LotFrontage,LotArea,LotShape,MasVnrType,MasVnrArea,BsmtExposure,BsmtFinSF1,BsmtUnfSF,HeatingQC,CentralAir,X1stFlrSF,X2ndFlrSF,BedroomAbvGr,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,PoolQC,TotBathrooms,TotalPorchSF,Remod,Age,TotalSqFeet,GarageScore,BsmtScore,OverallScore,SalePrice,MSSubClass1 story 1946+,MSSubClass1 story 1945-,MSSubClass1,5 story fin,MSSubClass2 story 1946+,MSSubClass2 story 1945-,MSSubClass2,5 story all ages,MSSubClasssplit/multi level,MSSubClasssplit foyer,MSSubClassduplex all style/age,MSSubClass1 story PUD 1946+,MSSubClass2 story PUD 1946+,MSSubClass2 family conversion,MSZoningFV,MSZoningRH,MSZoningRL,MSZoningRM,LotConfigCulDSac,LotConfigFR2,LotConfigInside,NeighborhoodBrDale,NeighborhoodBrkSide,NeighborhoodClearCr,NeighborhoodCollgCr,NeighborhoodCrawfor,NeighborhoodEdwards,NeighborhoodGilbert,NeighborhoodIDOTRR,NeighborhoodMeadowV,NeighborhoodMitchel,NeighborhoodNAmes,NeighborhoodNoRidge,NeighborhoodNridgHt,NeighborhoodNWAmes,NeighborhoodOldTown,NeighborhoodSawyer,NeighborhoodSawyerW,NeighborhoodSomerst,NeighborhoodStoneBr,NeighborhoodSWISU,NeighborhoodTimber,BldgType2fmCon,BldgTypeDuplex,BldgTypeTwnhs,BldgTypeTwnhsE,HouseStyle1Story,HouseStyle2Story,HouseStyleSFoyer,HouseStyleSLvl,RoofStyleGable,RoofStyleHip,Exterior1stBrkFace,Exterior1stCemntBd,Exterior1stHdBoard,Exterior1stMetalSd,Exterior1stPlywood,Exterior1stStucco,Exterior1stVinylSd,Exterior1stWd Sdng,Exterior1stWdShing,Exterior2ndBrkFace,Exterior2ndCmentBd,Exterior2ndHdBoard,Exterior2ndMetalSd,Exterior2ndPlywood,Exterior2ndStucco,Exterior2ndVinylSd,Exterior2ndWd Sdng,Exterior2ndWd Shng,ExterQualGd,ExterQualTA,FoundationCBlock,FoundationPConc,FoundationSlab,GarageTypeAttchd,GarageTypeBasment,GarageTypeBuiltIn,GarageTypeDetchd,GarageTypeNo Garage,FenceGdWo,FenceMnPrv,FenceNone,SaleTypeNew,SaleTypeWD
-0.426326575,-0.376330094,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.490046569,-1.202319112,0.268243873,-0.786471789,0.733648717,0.169897979,-0.771402975,0.238876752,1.235417175,0.315926098,-1.005012158,-0.940505847,-0.740633511,-0.062518131,-0.888181047,0.210840273,1.071218753,-0.74326143,-0.340162242,0.276188434,0.448621631,0.786220617,11.91170158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0.418034347,0.929997376,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.799425137,-1.202319112,0.268243873,-0.631003146,0.488723026,0.169897979,-0.771402975,0.238876752,1.235417175,-0.799174603,-1.005012158,-0.662129671,0.77683409,-0.062518131,-0.888181047,-0.827130887,1.071218753,1.74572231,-0.226020964,0.276188434,-0.300535429,-0.381707109,11.48760766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.277307527,-0.029303181,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.429599221,0.656110065,0.885467615,0.268243873,0.831931299,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,1.431026798,0.306987166,0.033810769,-0.740633511,-0.062518131,-0.270012121,-0.827130887,1.071218753,-0.647531287,0.520860004,0.276188434,-0.300535429,0.202256754,12.02574909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.051055054,0.280954348,0.701779516,0.814627472,0.735815515,-0.585595914,-0.968538599,0.52871889,-1.202319112,0.268243873,-0.044809901,1.064881555,0.169897979,-0.771402975,0.238876752,0.681897185,0.315926098,0.306987166,0.358582974,-0.740633511,-0.062518131,0.348156805,2.555542982,-0.933196337,0.357635224,0.218137486,0.276188434,0.448621631,1.370184479,12.19551713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.801598096,4.617839829,-2.805916387,0.814627472,2.385200184,-0.585595914,2.018691501,-1.075045013,0.885467615,0.268243873,1.341664556,0.992570161,1.385418079,0.738808483,0.238876752,0.681897185,0.315926098,1.61898649,1.105559046,3.345464145,-0.062518131,1.584494658,-0.122793314,1.071218753,-0.934721718,1.891796002,0.276188434,1.197778691,1.954148342,12.90420737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
2.388209832,0.430060541,0.701779516,0.814627472,0.640766229,-0.585595914,-0.968538599,1.891349497,-0.158425749,0.268243873,0.592356669,-0.784890564,-1.045622121,-0.771402975,-7.525947751,0.681897185,0.315926098,0.306987166,0.47921265,-0.740633511,-0.062518131,-0.270012121,1.397093027,-0.933196337,0.836285943,0.287614785,0.276188434,-1.798849549,-1.549634834,11.60823564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.980941628,-0.019793857,0.701779516,-0.728459868,-0.566918816,1.285618617,1.050749933,-1.188787134,-1.202319112,0.268243873,0.054588084,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,0.315926098,0.306987166,0.534887885,-0.740633511,-0.062518131,0.966325732,0.841037049,-0.933196337,0.596960584,-0.289294933,0.276188434,0.448621631,-1.549634834,11.8313792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.942324916,1.360199172,-2.805916387,-0.728459868,-0.566918816,0.350011351,2.808847883,-0.465387246,0.885467615,0.268243873,2.389166397,-0.784890564,-2.261142221,2.249019942,0.238876752,1.788937165,1.431026798,1.61898649,3.068111086,0.77683409,-0.062518131,0.348156805,1.647318217,1.071218753,-1.126182006,2.01214061,0.276188434,1.197778691,0.786220617,12.95512746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1.73148467,0.130073081,-1.052068435,0.814627472,-0.343273438,-0.585595914,-0.968538599,1.92319729,0.885467615,0.268243873,0.750373978,0.339434986,0.169897979,0.738808483,0.238876752,0.681897185,0.315926098,0.306987166,0.145161239,0.745220182,-0.062518131,0.348156805,0.322051469,-0.933196337,-0.838991574,0.979906447,0.276188434,0.448621631,0.786220617,12.34800614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,1.050068435,-1.052068435,-0.728459868,0.064879379,-0.585595914,-0.558096256,-1.022723638,-1.202319112,0.268243873,0.778409307,1.349461881,0.169897979,-0.771402975,-9.078912652,-0.425142795,-0.799174603,0.306987166,0.572004709,-0.740633511,-0.062518131,0.348156805,1.628783018,1.071218753,0.214040008,1.053105745,0.276188434,0.448621631,-0.381707109,11.76756768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.191781874,-0.259048437,0.701779516,0.814627472,0.875593877,-0.585595914,1.52923352,-0.661023694,0.885467615,0.268243873,1.323823892,-0.784890564,0.169897979,0.738808483,0.238876752,0.128377195,0.315926098,0.306987166,0.474573047,1.029745357,-0.062518131,0.966325732,-0.437891702,1.071218753,-0.647531287,0.663536602,0.276188434,0.448621631,-0.381707109,12.17303279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,0.508036994,0.701779516,-0.728459868,-0.566918816,-0.585595914,1.200001694,-0.820262663,-0.158425749,0.268243873,0.707046652,-0.784890564,0.169897979,-0.771402975,-2.867053049,0.681897185,-0.799174603,0.306987166,0.47921265,1.662023524,-0.062518131,0.348156805,-0.827130887,1.071218753,-0.216745639,0.090348881,0.276188434,-0.300535429,-0.381707109,12.03171926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0.511852227,0.181550219,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.317158545,0.885467615,0.268243873,0.052039417,-0.784890564,-1.045622121,-2.281614434,0.238876752,1.235417175,-0.799174603,-1.005012158,-1.0240187,-0.740633511,-0.062518131,-1.506349974,-0.206201711,1.071218753,1.554262022,-0.833947334,-0.435368529,-1.049692489,-1.549634834,11.8313792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.238690814,-0.194638619,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.544926983,-0.035442029,0.885467615,0.268243873,-1.074471079,0.936587146,0.169897979,0.738808483,0.238876752,-0.978662785,1.431026798,0.306987166,0.312186944,0.049714198,-0.062518131,1.584494658,-0.502764899,-0.933196337,-0.934721718,-0.41956487,0.276188434,0.448621631,-0.381707109,12.06393288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.707780216,-0.448727744,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.240839641,-0.999975213,-1.202319112,-3.72667381,-1.178966397,0.782633855,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.801317759,0.421177621,-0.062518131,0.966325732,-0.827130887,1.071218753,1.697857238,-0.634200098,0.276188434,-0.300535429,0.202256754,11.54829261,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.051055054,0.137173376,-1.052068435,-0.728459868,-0.566918816,-0.585595914,0.714933471,-0.27202564,-1.202319112,0.268243873,0.123402073,-0.784890564,0.169897979,-0.771402975,0.238876752,0.681897185,0.315926098,0.306987166,0.340024562,0.824254953,-0.062518131,0.348156805,-0.437891702,-0.933196337,0.26190508,-0.168950325,0.276188434,0.448621631,0.202256754,12.01370075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1.919120431,0.541890185,0.701779516,0.814627472,0.025741438,-0.585595914,1.634587704,-0.613252003,0.885467615,0.268243873,1.731610497,-0.784890564,0.169897979,0.738808483,0.238876752,0.681897185,1.431026798,0.306987166,-0.263123819,-0.740633511,-0.062518131,0.966325732,1.83267021,1.071218753,-0.98258679,0.947649129,0.276188434,-0.300535429,0.786220617,12.458775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.511852227,-0.122748133,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.989293325,-0.720169596,-1.202319112,0.268243873,-0.060101899,-0.784890564,0.169897979,-0.771402975,0.238876752,1.235417175,0.315926098,-1.005012158,-0.411591113,2.626247729,-0.062518131,-0.270012121,-0.827130887,-0.933196337,0.932016087,-0.347606238,0.276188434,-0.300535429,0.202256754,11.8493977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-2.115048419,-0.999000598,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.28593128,-0.037716872,-1.202319112,0.268243873,-0.776277124,0.582028051,0.169897979,-0.771402975,0.238876752,0.681897185,-0.799174603,0.306987166,-0.151773349,-0.519336153,-0.062518131,0.348156805,-0.827130887,-0.933196337,0.357635224,-0.317830253,0.276188434,-0.300535429,0.202256754,11.90834024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.426326575,-0.072031741,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,1.215721299,-2.246212475,-3.72667381,-0.164597217,0.798962234,1.385418079,-0.771402975,-2.867053049,-0.978662785,-0.799174603,1.61898649,1.421052045,-0.740633511,-0.062518131,0.966325732,0.006953081,1.071218753,1.554262022,0.3930714,-1.146925491,-1.049692489,-3.301526421,11.3736634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.801598096,-0.145316928,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.471847829,0.885467615,0.268243873,-0.9368431,-0.784890564,-1.045622121,0.738808483,0.238876752,-0.978662785,-0.799174603,-1.005012158,-1.079693935,1.756865249,-0.062518131,-1.506349974,0.28498107,1.071218753,-0.98258679,-1.230960474,-1.146925491,-0.300535429,0.786220617,11.60367983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0.511852227,0.212487219,-1.052068435,2.357714813,2.027367578,0.350011351,-0.968538599,3.379096436,0.885467615,0.268243873,2.259184417,-0.784890564,0.169897979,0.738808483,0.238876752,1.235417175,1.431026798,1.61898649,1.676230206,1.804286112,-0.062518131,0.348156805,-0.067187716,-0.933196337,-1.078316934,1.910405993,0.276188434,1.197778691,0.786220617,12.82799232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.051055054,-0.028288853,-1.052068435,0.814627472,-0.248224152,-0.585595914,0.846626201,-0.908981517,-1.202319112,0.268243873,-0.437304509,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,0.306987166,0.460654238,-0.740633511,-0.062518131,-0.270012121,-0.827130887,-0.933196337,1.075611303,-0.714843392,0.276188434,-0.300535429,-0.965670971,11.76368418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.895415976,-0.273375818,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.223280611,-0.681497275,-1.202319112,0.268243873,-0.602967817,-0.784890564,-1.045622121,-0.771402975,0.238876752,0.681897185,0.315926098,-1.005012158,-0.968343465,-0.108355344,-0.062518131,-0.270012121,-0.827130887,-0.933196337,0.309770152,-0.87612998,0.276188434,0.448621631,-0.381707109,11.87059991,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.660871275,-0.718665741,-2.805916387,-0.728459868,-0.566918816,-0.585595914,-0.569070651,0.11469757,0.885467615,0.268243873,-0.794117788,0.782633855,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.889470215,-0.740633511,-0.062518131,-1.506349974,-0.308145307,1.071218753,-0.695396359,-0.29673893,0.276188434,-0.300535429,-0.965670971,11.97938532,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.051055054,-0.923179592,0.701779516,-0.728459868,-0.566918816,0.350011351,1.232924877,-0.62007653,0.885467615,0.268243873,0.334941375,-0.784890564,-1.045622121,0.738808483,0.238876752,1.235417175,-0.799174603,0.306987166,-0.193529775,1.685733955,-0.062518131,-0.270012121,-0.827130887,1.071218753,-0.599666215,0.037000241,0.276188434,0.448621631,-0.381707109,12.06104687,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.980941628,0.136919794,-1.052068435,2.357714813,0.635175095,1.285618617,1.355838092,0.014604504,0.885467615,0.268243873,1.295788563,-0.784890564,0.169897979,0.738808483,0.238876752,0.681897185,1.431026798,1.61898649,1.063802619,1.290560101,-0.062518131,0.966325732,-0.410088903,-0.933196337,-0.886856646,0.920354476,0.276188434,0.448621631,1.370184479,12.56024446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.520144455,0.837059588,-2.805916387,0.814627472,-0.399184782,-0.585595914,-0.968538599,1.443205541,-0.158425749,0.268243873,0.090269412,0.717320337,1.385418079,-0.771402975,0.238876752,-0.978662785,1.431026798,0.306987166,0.061648386,-0.740633511,-0.062518131,0.348156805,-0.076455316,-0.933196337,-0.551801143,0.5977813,0.276188434,0.448621631,0.202256754,12.30591798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.64740921,-1.052068435,-0.728459868,-0.566918816,0.350011351,0.84882108,-0.865759511,-0.158425749,0.268243873,0.07752608,1.314472497,0.169897979,0.738808483,-1.314088148,0.681897185,1.431026798,0.306987166,0.483852253,0.990227971,-0.062518131,0.966325732,-0.827130887,-0.933196337,-0.025285351,0.902985151,0.276188434,0.448621631,0.202256754,12.24288662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.699487988,0.004930384,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.712981125,0.885467615,0.268243873,-0.727852465,1.284148364,0.169897979,0.738808483,0.238876752,-0.978662785,1.431026798,0.306987166,0.488491856,0.39746719,-0.062518131,0.966325732,0.145967076,-0.933196337,-1.126182006,0.102755542,0.276188434,0.448621631,0.786220617,12.33655251,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.051055054,-0.641957198,-2.805916387,-0.728459868,-0.566918816,-0.585595914,-0.443962557,-0.565480312,0.885467615,0.268243873,-1.551071674,0.500386154,-1.045622121,0.738808483,0.238876752,-0.978662785,-0.799174603,0.306987166,0.033810769,-0.740633511,-0.062518131,0.348156805,-0.271074908,-0.933196337,-0.98258679,-1.11557853,0.276188434,0.448621631,0.202256754,11.9103584,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.426326575,-0.263612912,0.701779516,0.814627472,-0.566918816,1.285618617,1.105621904,-0.196955841,0.885467615,0.268243873,0.661170659,-0.784890564,-1.045622121,0.738808483,0.238876752,1.235417175,0.315926098,0.306987166,0.437456224,0.365853281,-0.062518131,0.966325732,-0.827130887,-0.933196337,-1.126182006,0.354610752,0.276188434,0.448621631,1.370184479,12.87901712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.379417635,-0.328529894,-1.052068435,2.357714813,0.864411608,1.285618617,-0.924641022,1.777607376,0.885467615,0.268243873,0.51589668,-0.784890564,-1.045622121,0.738808483,0.238876752,1.235417175,0.315926098,0.306987166,-0.05898129,0.77683409,-0.062518131,-0.270012121,-0.567638097,1.071218753,-1.078316934,0.213174821,0.276188434,0.448621631,-0.381707109,12.17921519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.728048273,0.701779516,0.814627472,0.254977951,2.221225882,0.561291952,-0.931729941,0.885467615,0.268243873,-0.794117788,-0.784890564,-2.261142221,0.738808483,0.238876752,0.681897185,0.315926098,0.306987166,-0.244565407,0.436984575,-0.062518131,-0.270012121,-0.827130887,-0.933196337,-0.934721718,-1.062229889,0.276188434,0.448621631,-0.381707109,11.85651517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
1.63766679,1.441218609,-1.052068435,0.814627472,5.974708514,2.221225882,2.225010112,0.974588003,0.885467615,0.268243873,3.273553597,3.581784603,1.385418079,2.249019942,0.238876752,1.788937165,1.431026798,1.61898649,1.666951,2.278494737,-0.062518131,2.202663584,-0.363750905,1.071218753,-0.551801143,5.220503044,0.276188434,1.197778691,2.538112204,13.53447303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
